order_tstamp,wp_code,merchant_store_name,customer_reference,netsuite_invoice_number,channel_order_status,status_in_odoo,channel_code,channel_name,sku,product,principal,business_line,cogs,market_price,qty_order,value_ordered,gmv_exctax,picking_time,qty_picked,value_picked,handover_3pl_time,qty_routed,value_routed,delivered_time,qty_delivered,qty_return,value_delivered,value_return,warehouse,buyer_phone,shipping_longitude,shipping_latitude,transaction_source
2024-02-13 12:11:07+00:00,wp32327317501,TK_H_Yayan,B2B20240213W2302181_002B,INV/SIP/2024/000002370,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G88,You C 1000 Lemon 140ml (Pcs),AHEB,Warung Pintar : Bispin 1,4605.79566667,5250.0,30,157500.0,140175.0,2024-02-13 12:25:30.462000+00:00,30.0,157500.0,2024-02-13 18:55:00.640676+00:00,210.0,1102500.0,2024-02-13 15:10:59+00:00,30.0,0.0,157500.0,0.0,Bandung - WP B2B,6281220807505,107.7020368,-6.9129831,Network B2B
2024-02-13 12:11:07+00:00,wp32327317501,TK_H_Yayan,B2B20240213W2302181_002B,INV/SIP/2024/000002370,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9F58,Boncabe Original Level 15 5-6gr (Renceng),SINAR FAJAR GLORINDO WIPUTRA,Warung Pintar : Bispin 1,8636.3515,9250.0,20,185000.0,164650.0,2024-02-13 12:25:30.462000+00:00,20.0,185000.0,2024-02-13 18:55:00.640676+00:00,140.0,1295000.0,2024-02-13 15:10:59+00:00,20.0,0.0,185000.0,0.0,Bandung - WP B2B,6281220807505,107.7020368,-6.9129831,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G94,MamyPoko Pants Standar S 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,11843.93416667,13700.0,12,164400.0,146316.0,2024-02-13 12:25:23.319000+00:00,12.0,164400.0,2024-02-13 18:55:58.121655+00:00,108.0,1479600.0,2024-02-13 14:02:10+00:00,12.0,0.0,164400.0,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G93,MamyPoko Pants Standar M 1's (Renceng),Rukun Mitra Sejati Bogor,Warung Pintar : Bispin 1,13111.54777778,14875.0,36,535500.0,476595.0,2024-02-13 12:25:23.319000+00:00,36.0,535500.0,2024-02-13 18:55:58.121655+00:00,324.0,4819500.0,2024-02-13 14:02:10+00:00,36.0,0.0,535500.0,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q62,Sunsilk Shampoo Rambut Black Shine 9ml - 11ml 1 x 40 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.30004167,725.0,480,348000.0,309720.0,2024-02-13 12:25:23.319000+00:00,480.0,348000.0,2024-02-13 18:55:58.121655+00:00,4320.0,3132000.0,2024-02-13 14:02:10+00:00,480.0,0.0,348000.0,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G92,MamyPoko Pants Standar L 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,13089.59277778,14875.0,72,1071000.0,953190.0,2024-02-13 12:25:23.319000+00:00,72.0,1071000.0,2024-02-13 18:55:58.121655+00:00,648.0,9639000.0,2024-02-13 14:02:10+00:00,72.0,0.0,1071000.0,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9U97,Tango Wafer Vanilla 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84083333,3916.67,120,470000.4,418300.356,2024-02-13 12:25:23.319000+00:00,120.0,470000.4,2024-02-13 18:55:58.121655+00:00,1080.0,4230003.6,2024-02-13 14:02:10+00:00,120.0,0.0,470000.4,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,PPB3Q48,Pepsodent Pasta Gigi Pencegah Gigi Berlubang 75gr (Pcs),Unilever,Warung Pintar : Bispin 1,3632.99,4125.0,144,594000.0,528660.0,2024-02-13 12:25:23.319000+00:00,144.0,594000.0,2024-02-13 18:55:58.121655+00:00,1296.0,5346000.0,2024-02-13 14:02:10+00:00,144.0,0.0,594000.0,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,240,880000.8,783200.712,2024-02-13 12:25:23.319000+00:00,240.0,880000.8,2024-02-13 18:55:58.121655+00:00,2160.0,7920007.2,2024-02-13 14:02:10+00:00,240.0,0.0,880000.8,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q63,Sunsilk Shampoo Soft & Smooth 9ml - 11ml 1 x 40 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.3,725.0,480,348000.0,309720.0,2024-02-13 12:25:23.319000+00:00,480.0,348000.0,2024-02-13 18:55:58.121655+00:00,4320.0,3132000.0,2024-02-13 14:02:10+00:00,480.0,0.0,348000.0,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327318417,TOKO_LAKSANA_JAYA,B2B20240213W2302181_003B,INV/SIP/2024/000002374,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9W08,Tango Wafer Chocolate 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84083333,3916.67,120,470000.4,418300.356,2024-02-13 12:25:23.319000+00:00,120.0,470000.4,2024-02-13 18:55:58.121655+00:00,1080.0,4230003.6,2024-02-13 14:02:10+00:00,120.0,0.0,470000.4,0.0,Bandung - WP B2B,6285923230808,107.7063537,-6.9103512,Network B2B
2024-02-13 12:11:07+00:00,wp32327317206,DenMart,B2B20240213W2302181_004B,INV/SIP/2024/000002377,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,720,2640002.4,2349602.136,2024-02-13 12:25:34.960000+00:00,720.0,2640002.4,2024-02-13 18:54:06.319112+00:00,1440.0,5280004.8,2024-02-13 15:10:58+00:00,720.0,0.0,2640002.4,0.0,Bandung - WP B2B,62895357900550,107.6833029,-6.9130777,Network B2B
2024-02-13 12:11:07+00:00,wp32327317206,DenMart,B2B20240213W2302181_004B,INV/SIP/2024/000002377,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,BVB3M59,Buavita Juice Guava 245ml (Pcs),Unilever,Warung Pintar : Bispin 1,5966.73,6270.83,240,1504999.2,1339449.288,2024-02-13 12:25:34.960000+00:00,240.0,1504999.2,2024-02-13 18:54:06.319112+00:00,480.0,3009998.4,2024-02-13 15:10:58+00:00,240.0,0.0,1504999.2,0.0,Bandung - WP B2B,62895357900550,107.6833029,-6.9130777,Network B2B
2024-02-13 12:11:07+00:00,WP32320415943,Toko_Iman,B2B20240213W2302181_005B,INV/SIP/2024/000002367,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G92,MamyPoko Pants Standar L 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,13089.5925,15083.33,12,180999.96,161089.9644,2024-02-13 12:25:29.328000+00:00,12.0,180999.96,2024-02-13 18:48:37.371174+00:00,36.0,542999.88,2024-02-13 15:13:04+00:00,12.0,0.0,180999.96,0.0,Bandung - WP B2B,6285795838811,107.6517292,-6.966807,Network B2B
2024-02-13 12:11:07+00:00,WP32320415943,Toko_Iman,B2B20240213W2302181_005B,INV/SIP/2024/000002367,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,480,1760001.6,1566401.424,2024-02-13 12:25:29.328000+00:00,480.0,1760001.6,2024-02-13 18:48:37.371174+00:00,1440.0,5280004.8,2024-02-13 15:13:04+00:00,480.0,0.0,1760001.6,0.0,Bandung - WP B2B,6285795838811,107.6517292,-6.966807,Network B2B
2024-02-13 12:11:07+00:00,WP32320415943,Toko_Iman,B2B20240213W2302181_005B,INV/SIP/2024/000002367,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G93,MamyPoko Pants Standar M 1's (Renceng),Rukun Mitra Sejati Bogor,Warung Pintar : Bispin 1,13111.5475,15083.33,12,180999.96,161089.9644,2024-02-13 12:25:29.328000+00:00,12.0,180999.96,2024-02-13 18:48:37.371174+00:00,36.0,542999.88,2024-02-13 15:13:04+00:00,12.0,0.0,180999.96,0.0,Bandung - WP B2B,6285795838811,107.6517292,-6.966807,Network B2B
2024-02-13 12:11:07+00:00,WP323204110655,Toko_Aulia,B2B20240213W2302181_006B,INV/SIP/2024/000002373,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,360,1320001.2,1174801.068,2024-02-13 12:25:36.059000+00:00,360.0,1320001.2,2024-02-13 19:01:59.630358+00:00,720.0,2640002.4,2024-02-15 19:02:35+00:00,360.0,0.0,1320001.2,0.0,Bandung - WP B2B,6282319719509,107.5598201,-7.0008463,Network B2B
2024-02-13 12:11:07+00:00,WP323204110655,Toko_Aulia,B2B20240213W2302181_006B,INV/SIP/2024/000002373,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q61,Rinso Molto Rose Fresh Liquid 38ml 1 x 24 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,692.49,756.94,720,544996.8,485047.15200000006,2024-02-13 12:25:36.059000+00:00,720.0,544996.8,2024-02-13 19:01:59.630358+00:00,1440.0,1089993.6,2024-02-15 19:02:35+00:00,720.0,0.0,544996.8,0.0,Bandung - WP B2B,6282319719509,107.5598201,-7.0008463,Network B2B
2024-02-13 12:11:07+00:00,WP32320416908,TK_Ute_Ciparay,B2B20240213W2302181_007B,INV/SIP/2024/000002368,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB0C08,Royco Bumbu Penyedap Makanan Rasa Kaldu Sapi 220gr - 230gr (Pcs),Unilever,Warung Pintar : Bispin 1,7215.11,7500.0,1008,7560000.0,6728400.0,2024-02-13 12:25:31.599000+00:00,1008.0,7560000.0,2024-02-13 18:49:33.942593+00:00,2016.0,15120000.0,2024-02-13 15:10:59+00:00,1008.0,0.0,7560000.0,0.0,Bandung - WP B2B,628112222261,107.698285,-7.0295424,Network B2B
2024-02-13 12:11:07+00:00,WP32320416908,TK_Ute_Ciparay,B2B20240213W2302181_007B,INV/SIP/2024/000002368,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G68,Panther Cup Rasa Mix Fruit (Dus),Kino,Warung Pintar : Bispin 1,15906.3063,18150.0,200,3630000.0,3230700.0,2024-02-13 12:25:31.599000+00:00,200.0,3630000.0,2024-02-13 18:49:33.942593+00:00,400.0,7260000.0,2024-02-13 15:10:59+00:00,200.0,0.0,3630000.0,0.0,Bandung - WP B2B,628112222261,107.698285,-7.0295424,Network B2B
2024-02-13 12:11:07+00:00,WP323204114358,TOKO_SIREGAR,B2B20240213W2302181_008B,INV/SIP/2024/000002372,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9U97,Tango Wafer Vanilla 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84083333,3958.33,72,284999.76,253649.7864,2024-02-13 12:25:28.180000+00:00,72.0,284999.76,2024-02-13 19:02:54.254255+00:00,360.0,1424998.8,2024-02-13 15:11:01+00:00,72.0,0.0,284999.76,0.0,Bandung - WP B2B,6289695699645,107.5332888,-6.9670062,Network B2B
2024-02-13 12:11:07+00:00,WP323204114358,TOKO_SIREGAR,B2B20240213W2302181_008B,INV/SIP/2024/000002372,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9W08,Tango Wafer Chocolate 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84083333,3958.33,72,284999.76,253649.7864,2024-02-13 12:25:28.180000+00:00,72.0,284999.76,2024-02-13 19:02:54.254255+00:00,360.0,1424998.8,2024-02-13 15:11:01+00:00,72.0,0.0,284999.76,0.0,Bandung - WP B2B,6289695699645,107.5332888,-6.9670062,Network B2B
2024-02-13 12:11:07+00:00,WP323204114358,TOKO_SIREGAR,B2B20240213W2302181_008B,INV/SIP/2024/000002372,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q83,Molto Pelembut & Pewangi All-in-1 Blue 9ml 1 x 30 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,335.41,363.89,1080,393001.2,349771.068,2024-02-13 12:25:28.180000+00:00,1080.0,393001.2,2024-02-13 19:02:54.254255+00:00,5400.0,1965006.0,2024-02-13 15:11:01+00:00,1080.0,0.0,393001.2,0.0,Bandung - WP B2B,6289695699645,107.5332888,-6.9670062,Network B2B
2024-02-13 12:11:07+00:00,WP323204114358,TOKO_SIREGAR,B2B20240213W2302181_008B,INV/SIP/2024/000002372,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q84,Molto Pelembut & Pewangi All-in-1 Pink 9ml 1 x 30 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,335.40993056,363.89,720,262000.8,233180.712,2024-02-13 12:25:28.180000+00:00,720.0,262000.8,2024-02-13 19:02:54.254255+00:00,3600.0,1310004.0,2024-02-13 15:11:01+00:00,720.0,0.0,262000.8,0.0,Bandung - WP B2B,6289695699645,107.5332888,-6.9670062,Network B2B
2024-02-13 12:11:07+00:00,WP323204114358,TOKO_SIREGAR,B2B20240213W2302181_008B,INV/SIP/2024/000002372,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB0C08,Royco Bumbu Penyedap Makanan Rasa Kaldu Sapi 220gr - 230gr (Pcs),Unilever,Warung Pintar : Bispin 1,7215.11,7541.670000000001,24,181000.08000000002,161090.0712,2024-02-13 12:25:28.180000+00:00,24.0,181000.08000000002,2024-02-13 19:02:54.254255+00:00,120.0,905000.4000000001,2024-02-13 15:11:01+00:00,24.0,0.0,181000.08000000002,0.0,Bandung - WP B2B,6289695699645,107.5332888,-6.9670062,Network B2B
2024-02-13 12:11:07+00:00,WP32320416496,Toko_Ute_Andir,B2B20240213W2302181_009B,INV/SIP/2024/000002376,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q63,Sunsilk Shampoo Soft & Smooth 9ml - 11ml 1 x 40 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.3,725.0,960,696000.0,619440.0,2024-02-13 12:25:26.804000+00:00,960.0,696000.0,2024-02-13 18:47:42.934658+00:00,1920.0,1392000.0,2024-02-13 15:13:06+00:00,960.0,0.0,696000.0,0.0,Bandung - WP B2B,6281223850585,107.7118217,-7.0413199,Network B2B
2024-02-13 12:11:07+00:00,WP32320416496,Toko_Ute_Andir,B2B20240213W2302181_009B,INV/SIP/2024/000002376,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,PPB3Q48,Pepsodent Pasta Gigi Pencegah Gigi Berlubang 75gr (Pcs),Unilever,Warung Pintar : Bispin 1,3632.99,4125.0,288,1188000.0,1057320.0,2024-02-13 12:25:26.804000+00:00,288.0,1188000.0,2024-02-13 18:47:42.934658+00:00,576.0,2376000.0,2024-02-13 15:13:06+00:00,288.0,0.0,1188000.0,0.0,Bandung - WP B2B,6281223850585,107.7118217,-7.0413199,Network B2B
2024-02-13 12:11:07+00:00,wp32327312088,Toko_Mulya_Niaga_1,B2B20240213W2302181_010B,INV/SIP/2024/000002379,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.6700000000005,168,616000.56,548240.4984,2024-02-13 12:25:33.818000+00:00,168.0,616000.56,2024-02-13 19:06:40.329570+00:00,672.0,2464002.24,2024-02-13 15:11:00+00:00,168.0,0.0,616000.56,0.0,Bandung - WP B2B,628156152795,107.6017134,-6.931363464,Network B2B
2024-02-13 12:11:07+00:00,wp32327312088,Toko_Mulya_Niaga_1,B2B20240213W2302181_010B,INV/SIP/2024/000002379,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G44,Indomie Ayam Bawang 69gr (Pcs),Indofood,Warung Pintar : Bispin 1,2297.2973,2625.0,200,525000.0,467250.0,2024-02-13 12:25:33.818000+00:00,200.0,525000.0,2024-02-13 19:06:40.329570+00:00,800.0,2100000.0,2024-02-13 15:11:00+00:00,200.0,0.0,525000.0,0.0,Bandung - WP B2B,628156152795,107.6017134,-6.931363464,Network B2B
2024-02-13 12:11:07+00:00,wp32327312088,Toko_Mulya_Niaga_1,B2B20240213W2302181_010B,INV/SIP/2024/000002379,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,PPB3Q48,Pepsodent Pasta Gigi Pencegah Gigi Berlubang 75gr (Pcs),Unilever,Warung Pintar : Bispin 1,3632.99,4150.0,144,597600.0,531864.0,2024-02-13 12:25:33.818000+00:00,144.0,597600.0,2024-02-13 19:06:40.329570+00:00,576.0,2390400.0,2024-02-13 15:11:00+00:00,144.0,0.0,597600.0,0.0,Bandung - WP B2B,628156152795,107.6017134,-6.931363464,Network B2B
2024-02-13 12:11:07+00:00,wp32327312088,Toko_Mulya_Niaga_1,B2B20240213W2302181_010B,INV/SIP/2024/000002379,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q77,Rinso Molto Rose Fresh Bubuk 38-40gr 1 x 21 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,692.49,769.84,504,387999.36000000004,345319.43040000007,2024-02-13 12:25:33.818000+00:00,504.0,387999.36000000004,2024-02-13 19:06:40.329570+00:00,2016.0,1551997.4400000002,2024-02-13 15:11:00+00:00,504.0,0.0,387999.36000000004,0.0,Bandung - WP B2B,628156152795,107.6017134,-6.931363464,Network B2B
2024-02-13 12:11:07+00:00,wp32327314464,Toko_Pak_Jajang,B2B20240213W2302181_011B,INV/SIP/2024/000002428,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G92,MamyPoko Pants Standar L 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,13089.59266667,14958.33,60,897499.8,798774.822,2024-02-13 16:30:24.351000+00:00,60.0,897499.8,2024-02-13 18:52:16.067729+00:00,120.0,1794999.6,2024-02-13 17:05:08+00:00,60.0,0.0,897499.8,0.0,Bandung - WP B2B,6287825565251,107.6845561,-6.9211861,Network B2B
2024-02-13 12:11:07+00:00,wp32327314464,Toko_Pak_Jajang,B2B20240213W2302181_011B,INV/SIP/2024/000002428,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G93,MamyPoko Pants Standar M 1's (Renceng),Rukun Mitra Sejati Bogor,Warung Pintar : Bispin 1,13111.54833333,14958.33,12,179499.96,159754.9644,2024-02-13 16:30:24.351000+00:00,12.0,179499.96,2024-02-13 18:52:16.067729+00:00,24.0,358999.92,2024-02-13 17:05:08+00:00,12.0,0.0,179499.96,0.0,Bandung - WP B2B,6287825565251,107.6845561,-6.9211861,Network B2B
2024-02-13 12:11:07+00:00,WP32320418724,Jasa_Ibu,B2B20240213W2302181_012B,INV/SIP/2024/000002378,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9U97,Tango Wafer Vanilla 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84084167,3833.33,1200,4599996.0,4093996.44,2024-02-13 12:25:25.608000+00:00,1200.0,4599996.0,2024-02-13 19:03:54.105711+00:00,2400.0,9199992.0,2024-02-13 14:02:11+00:00,1200.0,0.0,4599996.0,0.0,Bandung - WP B2B,6281320453167,107.5808268,-7.1792614,Network B2B
2024-02-13 12:11:07+00:00,WP32320418724,Jasa_Ibu,B2B20240213W2302181_012B,INV/SIP/2024/000002378,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9W08,Tango Wafer Chocolate 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84084167,3833.33,1200,4599996.0,4093996.44,2024-02-13 12:25:25.608000+00:00,1200.0,4599996.0,2024-02-13 19:03:54.105711+00:00,2400.0,9199992.0,2024-02-13 14:02:11+00:00,1200.0,0.0,4599996.0,0.0,Bandung - WP B2B,6281320453167,107.5808268,-7.1792614,Network B2B
2024-02-13 12:11:07+00:00,wp323273111029,Tk_Karya_Jati_Ciroyom,B2B20240213W2302181_013B,INV/SIP/2024/000002380,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G92,MamyPoko Pants Standar L 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,13089.59266667,14875.0,60,892500.0,794325.0,2024-02-13 12:25:24.471000+00:00,60.0,892500.0,2024-02-13 19:05:49.421031+00:00,420.0,6247500.0,2024-02-13 14:02:12+00:00,60.0,0.0,892500.0,0.0,Bandung - WP B2B,6287825292936,107.5871575,-6.913508673,Network B2B
2024-02-13 12:11:07+00:00,wp323273111029,Tk_Karya_Jati_Ciroyom,B2B20240213W2302181_013B,INV/SIP/2024/000002380,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q68,Wipol Karbol Cemara 36ml 1 x 24 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.3,775.0,288,223200.0,198648.0,2024-02-13 12:25:24.471000+00:00,288.0,223200.0,2024-02-13 19:05:49.421031+00:00,2016.0,1562400.0,2024-02-13 14:02:12+00:00,288.0,0.0,223200.0,0.0,Bandung - WP B2B,6287825292936,107.5871575,-6.913508673,Network B2B
2024-02-13 12:11:07+00:00,wp323273111029,Tk_Karya_Jati_Ciroyom,B2B20240213W2302181_013B,INV/SIP/2024/000002380,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,480,1760001.6,1566401.424,2024-02-13 12:25:24.471000+00:00,480.0,1760001.6,2024-02-13 19:05:49.421031+00:00,3360.0,12320011.200000001,2024-02-13 14:02:12+00:00,480.0,0.0,1760001.6,0.0,Bandung - WP B2B,6287825292936,107.5871575,-6.913508673,Network B2B
2024-02-13 12:11:07+00:00,wp323273111029,Tk_Karya_Jati_Ciroyom,B2B20240213W2302181_013B,INV/SIP/2024/000002380,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G94,MamyPoko Pants Standar S 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,11843.93416667,13700.0,12,164400.0,146316.0,2024-02-13 12:25:24.471000+00:00,12.0,164400.0,2024-02-13 19:05:49.421031+00:00,84.0,1150800.0,2024-02-13 14:02:12+00:00,12.0,0.0,164400.0,0.0,Bandung - WP B2B,6287825292936,107.5871575,-6.913508673,Network B2B
2024-02-13 12:11:07+00:00,wp323273111029,Tk_Karya_Jati_Ciroyom,B2B20240213W2302181_013B,INV/SIP/2024/000002380,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G93,MamyPoko Pants Standar M 1's (Renceng),Rukun Mitra Sejati Bogor,Warung Pintar : Bispin 1,13111.54805556,14875.0,36,535500.0,476595.0,2024-02-13 12:25:24.471000+00:00,36.0,535500.0,2024-02-13 19:05:49.421031+00:00,252.0,3748500.0,2024-02-13 14:02:12+00:00,36.0,0.0,535500.0,0.0,Bandung - WP B2B,6287825292936,107.5871575,-6.913508673,Network B2B
2024-02-13 12:11:07+00:00,wp323273111029,Tk_Karya_Jati_Ciroyom,B2B20240213W2302181_013B,INV/SIP/2024/000002380,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q61,Rinso Molto Rose Fresh Liquid 38ml 1 x 24 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,692.49,756.94,720,544996.8,485047.15200000006,2024-02-13 12:25:24.471000+00:00,720.0,544996.8,2024-02-13 19:05:49.421031+00:00,5040.0,3814977.6,2024-02-13 14:02:12+00:00,720.0,0.0,544996.8,0.0,Bandung - WP B2B,6287825292936,107.5871575,-6.913508673,Network B2B
2024-02-13 12:11:07+00:00,wp323273111029,Tk_Karya_Jati_Ciroyom,B2B20240213W2302181_013B,INV/SIP/2024/000002380,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,BVB3M59,Buavita Juice Guava 245ml (Pcs),Unilever,Warung Pintar : Bispin 1,5966.73,6270.83,72,451499.76,401834.78640000004,2024-02-13 12:25:24.471000+00:00,72.0,451499.76,2024-02-13 19:05:49.421031+00:00,504.0,3160498.32,2024-02-13 14:02:12+00:00,72.0,0.0,451499.76,0.0,Bandung - WP B2B,6287825292936,107.5871575,-6.913508673,Network B2B
2024-02-13 15:27:41+00:00,WP32321712870,Grosir_Hj_Eni,B2B20240213W2302181_014B,INV/SIP/2024/000002426,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9M57,Royco Bumbu Kaldu Ayam 220-230gr (Pcs),Unilever,Warung Pintar : Bispin 1,7215.11,8150.0,48,391200.0,348168.0,2024-02-13 15:41:27.735000+00:00,48.0,391200.0,2024-02-13 18:51:16.226726+00:00,96.0,782400.0,2024-02-13 17:05:06+00:00,48.0,0.0,391200.0,0.0,Bandung - WP B2B,6281222205607,107.6246795,-6.8228434,Network B2B
2024-02-13 15:27:41+00:00,WP32321712870,Grosir_Hj_Eni,B2B20240213W2302181_014B,INV/SIP/2024/000002426,Processing,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q72,Sariwangi Teh Celup 7.4g 1 x 48 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.3,759.7200000000001,864,656398.0800000001,584194.2912000001,2024-02-13 15:41:27.735000+00:00,864.0,656398.0800000001,2024-02-13 18:51:16.226726+00:00,1728.0,1312796.1600000001,2024-02-13 17:05:06+00:00,864.0,0.0,656398.0800000001,0.0,Bandung - WP B2B,6281222205607,107.6246795,-6.8228434,Network B2B
